time,average_usage
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.4568E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45681E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45682E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45683E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45684E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45685E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45686E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45687E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45688E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
1.45689E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}"
